class,tweet
0,"['nevermind', 'found', '. ...', 'trash']"
0,"['new', 'nashville', 'noise', 'loves', 'burgers', 'honky', 'tonks', 'grabs', 'pizza']"
0,"['nfc', 'south', 'trash', 'juice']"
0,"['nj-sole', 'sole', 'sauce', 'get', 'soles', 'icy']"
0,"['nyc', 'media', 'last', 'week', 'lol', 'look', 'flyover', 'peckerwoods', 'freaking', 'nyc', 'media', 'bring', 'dead']"
0,"['nah', 'electric', 'fairy', 'tale', 'seems', 'cool', ""i'd"", 'rather', 'buy', 'drugs', 'money']"
0,"['nah', 'people', 'tell', '#artists', ""that's"", 'defies', 'definition', 'trying', 'show', '#youpeople', '#retards', '#game7']"
0,"['national', 'review', 'calls', '#gay', 'marriage', 'lawlessness', '#oregon', '#tcot', '#gop', '#nom', '#lol', '#teabaggers']"
0,"[""nature's"", 'majesty', 'beautiful', 'melts', 'butter', 'rt', 'photo', 'rare', 'blue-colored', 'red', 'king', 'crab', 'caught', 'alaska', 'waters']"
1,"['naw', 'rt', 'one', 'mad', 'espn', 'gonna', 'talking', 'faggot', 'ass', 'penn', 'state', 'week']"
1,"['need', 'bitch', 'drop', 'niggah']"
0,"['never', 'seen', 'tinted', 'yellow', 'tongue', 'ate', 'lemon', 'jolly', 'rancher']"
0,"['never', 'seen', 'purple', 'bird', 'poop', 'today', 'lol']"
0,"['never', 'turned', 'back', 'birds']"
0,"['new', 'jersey', 'yellow', 'green', 'chevron', 'stripe', 'like', 'charlie', ""brown's"", 'jersey']"
0,"['new', 'show', 'announced', 'lutsen', 'mn', 'papa', 'charlies', 'december', '11', '2010']"
0,"['new', 'show', 'announced', 'lutsen', 'mn', 'papa', 'charlies', 'january', '29', '2011']"
0,"['new', 'test', 'makes', 'poop', 'neon', 'colored', 'colon', 'cancer', 'â†’']"
1,"['next', 'time', 'u', 'gone', 'call', 'darky', 'nicca', 'call', 'dat', 'coon', 'jungle', 'bunny', '#boondocks', 'p']"
0,"['next', 'time', 'leave', 'magic', 'trash', 'jacket', 'try', 'initials', 'written']"
0,"['nicholas', 'rushlow', 'wearing', 'lucky', 'yellow', 'shirt', 'nails', 'theophylline', 'bitter', 'crystalline', 'compound', 'extracted', 'tea', 'leaves', '#spellingbee']"
1,"['nigga', 'crackers', 'chase']"
1,"['niggah', 'niggah', 'niggah', 'believe', 'wacthh']"
1,"['niggas', 'actin', 'like', 'hoes', 'em', 'bitches']"
1,"['niggas', 'fucking', 'gay', 'try', 'cancel', 'saying', 'nah', 'bros', 'cool', 'nahhhaahahahaha', 'faggot', 'bruh']"
1,"['niggas', 'feelings', 'find', 'hoe', 'fuckin', 'another', 'nigga', '#stopsavinthesehoes']"
1,"['niggas', 'deserve', 'better', 'bitches']"
1,"['niggas', 'sleepin', 'bitches', 'grandmas', 'lmfao', 'maury', 'fake', 'af']"
1,"['niggas', 'wear', 'wigs', 'bitches', 'days']"
1,"['niggas', 'bitches', 'cheat', 'cause', ""mf's"", 'always', 'think', 'gettin', 'played']"
0,"['nike', 'dc', 'trash']"
0,"['nipple', 'banana', 'monkey']"
0,"['cuz', 'redskins', 'dumpster', 'juice', 'rt', 'game', 'week', 'still', 'best', 'rivalry', 'sports']"
0,"['girls', 'hoes']"
1,"['half-breed', 'spic', 'right', 'say', 'anything', 'anglo', 'ever', 'killed']"
0,"['speculation', 'mock', 'drafts', 'finally', 'draft', 'day', '#bortleskombat', '#stormwarning', '#builtbyucf', '#chargeon']"
1,"['one', 'goes', 'psychiatry', 'help', 'people', 'people', 'immoral', 'everyone', 'works', 'field', 'pure', 'trash']"
0,"['one', 'even', 'eaten', 'twinkie', 'like', 'decades']"
1,"['police', 'department', 'hires', 'gypsies', 'half-breeds', 'nigglets', 'trusted']"
1,"['whites', 'pies', 'well', 'negro', 'pies']"
1,"['wrong', 'try', 'change', '#faggots', 'therapy', '#tcot', 'understand', 'sympathize', 'like', '#retards']"
0,"['noap', 'taking', 'rt', 'maca', 'root', 'pills', 'making', 'vagina', 'wop']"
0,"['nobody', 'gives', 'trophy', 'cause', ""i'm"", 'old', 'colored', '#favstartweets']"
1,"['none', 'us', 'went', 'prestigious', 'establishments', ""we're"", 'clearly', 'superior', 'fucking', 'retards']"
0,"['nope', 'yellow', 'otl']"
0,"['norwalk', 'ghetto', 'af', 'lol', 'sudden', 'everyone', 'dodger', 'raider', 'fan']"
0,"['nose', 'goes', 'taking', 'trash', 'time', '_Ÿ™_']"
1,"['straight', 'men', 'frustrated', 'unlike', 'okcupid', 'queer', 'folks', 'ability', 'block']"
0,"['word', 'jihadi', 'stream', 'kurdish', 'female', 'suicide', 'bomber', 'kobane', 'story', 'undermines', 'mythology', 'several', 'levels']"
0,"['allowed', 'play', 'flappy', 'bird', 'around', 'grandma', 'swears', 'stop', 'swearing', 'lol']"
0,"['really', 'sure', 'describe', ""what's"", 'happening', '#eurotrash', 'vip', 'room']"
0,"['sure', '#teabaggers', 'would', 'care', 'nelson', 'mandela', ""he's"", 'one', 'know', 'mean', '#teaparty', '#tcot']"
0,"['plan', 'dying', 'soon', ""i'm"", 'totally', 'going', 'write', 'kenobi', 'sole', 'heir', ""he's"", 'thing', 'locally', '94', 'trust']"
1,"['trying', 'follow', 'spooks', 'offense']"
0,"['ya', 'grandma', 'brownies', 'wink', 'wink']"
0,"['note', 'rocketeer', 'removes', 'cardboard', 'launcher', 'carries', 'trash', 'bin', 'fleeing', '#tidyterrorist']"
0,"['note', 'khorasan', 'old', 'arabic', 'name', 'parts', 'iran', 'afghanistan', 'invention', 'modern', 'jihadis', '#justsayin']"
0,"['nothing', 'good', 'tv', 'eating', 'balls', '3', 'innings', 'great']"
0,"['nothing', 'yokel', 'msu', 'fan', 'constantly', 'reassess', 'izzo', 'aka', 'consistent', 'winner', 'since', 'daugherty', 'biggie', 'flipping', 'munn']"
0,"['nothing', 'says', 'teabagger', 'like', 'millionaire', 'complaining', 'broke', 'huh', '#hillaryclinton', '#hillary2016', 'give', 'break', 'lol', '#p2']"
0,"['seeing', 'chatter', 'among', 'jihadi', 'fans', 'taking', 'credit', 'alledged', 'kidnapping', 'frenchman', '#algeria', '#france']"
0,"[""i'm"", 'gook', 'boy', 'shawty']"
0,"[""i'm"", 'listening', 'lil', 'spook', 'getting', 'good', 'kinda', 'sad', 'imma', 'single', 'fall', 'know', 'getting', 'annoyed', 'tl', 'aye']"
0,"['infuriated', 'jihadis', 'putting', 'murder', 'requests', '#saudi', 'fighter', 'pilots', 'participated', 'bombings', '#syria', '#isis']"
0,"['jihadi', 'networks', 'waking', 'claiming', '#raqqa', 'radio', 'confirmed', 'two', 'planes', 'shot', '1', 'pilot', 'captured', '#isis', '#syria']"
0,"['oh', 'saying', 'democrats', 'lost', '#teabagger', 'vote', 'lmao', 'bobble', 'head', '#morningjoe']"
1,"['omg', 'ugly', 'faggot', 'bad', 'mother', 'kill', 'like', 'robin', 'williams']"
0,"['obama', 'mocked', 'special', 'olympics', 'wendy', 'davis', 'mocks', 'handicapped', 'ya', 'see', 'pattern', 'democrats', '#tcot', '#uniteblue']"
0,"['obama', 'newly', 'released', 'gitmo', 'jihadi', 'links', 'terrorists', 'syria', '#tcot', '#pjnet']"
1,"['obama', 'faves', 'muslims', 'black', 'ghetto', 'trash', 'via']"
0,"[""obama's"", 'hellfire', 'missiles', 'tend', 'vaporize', 'jihadis', '#uniteblue']"
0,"['och', 'hoe', 'wonderbaarlijk', 'dat', 'jan', 'het', 'alweer', 'met', 'n', 'marokkaanse', 'bner', 'aan', 'de', 'stok', 'heeft', 'na', 'fatima', 'lamyea', 'tofik', 'nu', 'ook', 'abdelka', 'te', 'min', 'gevonden']"
1,"['course', '#faith', '#baseball', 'year', '#barrybonds', 'goddamn', 'retards', '#morons']"
0,"['offensive', 'line', 'trash']"
0,"['officials', 'jihadi', 'cockroaches', 'booking', 'tickets', 'cruise', 'ships', 'syria']"
0,"['oh', 'forgot', 'lived', 'ghetto', '#hoodrats']"
0,"['oh', 'yahweh', 'hand', 'upon', 'shadow', 'hovers', 'me.for', 'sake', 'house', ""ysrah'al"", 'mock', 'day', 'long']"
0,"['oh', 'coon', 'bike', 'week', 'charlotte', 'ok', 'makes', 'sense']"
0,"['oh', 'man', 'could', 'serious', 'first', 'ever', 'chanel', 'bag', 'contender', 'rt', 'grape-colored', 'chanel', 'bags']"
0,"['oh', 'oreo', 'baked', 'chocolate', 'chip', 'cookie', '#surprise']"
0,"['oh', 'snap', ""i'm"", 'realizing', 'skinny', 'tranny', 'jared', 'leto', ""he's"", 'wo', 'unrecognizable', 'weight', 'loss', 'geez']"
0,"['oh', 'gonna', 'ruining', 'life', 'throwing', 'away', 'smoking', 'weed', 'test', 'scores', 'higher', '. . . .', 'trash', 'life']"
0,"['ok', 'shows', 'cartoon', 'network', 'complete', 'trash', 'stevm', 'universe', 'awwwesomeee']"
1,"['ok', 'bitch', 'say', 'wut', 'think', 'she.said', 'believe', 'u', 'described', 'urself', 'dumbass']"
0,"['okay', 'maybe', 'every', '#losangeles', 'evil', 'would', '80', 'people', ""i've"", 'encountered', 'trash', 'another', '10', 'barely', 'human']"
0,"['omer', 'asik', 'trash', 'offensive', 'side', 'floor', 'dude', 'real', 'life', 'murky', 'doo', 'doo', 'water']"
0,"['omg', 'cutest', 'little', 'tinker', 'bell', 'ever', 'âù_', 'ï¸è']"
1,"['omg', 'say', 'face', 'stupid', 'ass', 'hoes', 'talkin', 'shit', 'imma', 'whoop', 'ass', 'dramatic', 'teenage', 'girls']"
0,"['omggg', 'mila', 'kunis', 'fing', 'hot', 'f', 'sarah', 'marshall', 'like', 'bird', 'anorexic']"
0,"['omoide', 'yokocho', 'shinjuku', 'tokyo', 'japan', 'japÃ_n', 'lost', 'japan', 'miguel', 'michÃ¡n']"
1,"['upenn', 'campus', 'black', 'chicks', 'trash', ""they're"", 'gonna', 'paid']"
0,"['mission', 'find', 'zebra', 'cakes']"
0,"['anniversary', '9/11', '#isis', 'al', 'qaeda', 'supporters', 'claim', 'ben', 'laden', 'show', 'jihadi', 'authenticity', '#pathetic']"
0,"['secret', 'party', 'mission', 'live', 'tweaking', 'mock', 'fatpo']"
0,"['brainwork', 'done', 'pacemakers', 'medical', 'device', 'companies', 'call', 'contract', 'tinker', 'toy', 'engineers', 'like', 'sc_troll', '#stribpol']"
0,"['one', ""man's"", 'trash', ""another's"", 'transformer', 'â†’']"
0,"['one', 'mans', 'trash', 'another', 'mans', 'treasure']"
0,"['one', 'mans', 'trash', 'another', 'mans', 'treasure', '#believe']"
0,"['one', ""tonight's"", 'dog', 'walk', 'sunset', 'aka', 'invisible', 'bird', 'wire', '#sunset', '#invisiblebird', '#wires']"
0,"['one', 'best', 'looks', 'rt', 'charlie', 'weis', 'couple', 'months', 'ago', 'hanging', 'w', 'nelly']"
0,"['one', 'favorite', 'songs', ""there's"", 'man', 'shoreline', 'white', 'parakeet', 'trying', 'make', 'bird', 'go', 'home']"
0,"['one', 'great', 'treasures', 'living', 'san', 'diego', 'ready', 'access', 'mexican', 'twinkies', 'made', 'real', 'sugar', 'mexican', 'coca', 'cola']"
0,"['one', ""world's"", 'prominent', 'jihadi', 'forums', 'got', 'shut', 'â†’']"
0,"['americans', 'degenerate', 'enough', 'honor', 'war', 'dead', 'barbecue', 'anyone', 'grills', 'memorial', 'day', 'trash']"
1,"['americans', 'would', 'hire', 'white', 'trash', 'ties', 'international', 'terrorism', 'police', 'officers']"
0,"['blood', 'satisfy', 'hungry', 'flames', 'r', 'hollor', 'charlie', 'brown']"
1,"['faggots', 'use', 'white', ""ds's""]"
1,"['fags', 'say', 'swag', 'shits', 'mad', 'retarded']"
0,"['hick', 'town', 'walk', 'national', 'sports', 'bar', 'get', 'busch', 'light', 'smh']"
1,"['retards', 'retweet', 'fuckry']"
1,"['white', 'trash', 'watch', 'football']"
1,"['white', 'trash', 'would', 'call', 'slants', 'hindis', 'moslems', 'equals']"
1,"['word', 'understand', '#blackjesus', 'nigger', 'heavily', 'disappointed', 'show', 'aaronmacgruder', 'stuff', 'blows', 'imo']"
0,"['oops', 'freudian', 'slit']"
0,"['operation', 'ask', 'redhead', 'resolve', 'charlie', 'brown', '#rejectedpeanutsspecials']"
0,"['vote', 'cripple', 'amirite', 'bigot', 'mt', 'vote', '#votewendydavis', 'governor', 'texas']"
0,"[""i'm"", 'vibing', 'ask', 'see', 'aux', 'cord', 'knowing', 'bout', 'play', 'trash', '_Ÿ˜’']"
0,"['get', 'swept', 'motown', 'lol', '#yankees', '#tigers', '#mlb']"
0,['pollo']
0,"['cant', 'afford', 'winter', 'clothes', 'rt', 'summer', 'hoe', 'winter', 'muslimah']"
1,"['teach', 'might', 'get', 'u', 'got', 'rt', 'really', 'hate', 'disrespectful', 'ass', 'bitch', 'class', 'professor', 'talking', 'stfu', 'bitch']"
0,"['music', 'trash']"
0,"['neighborhood', 'rt', 'know', 'mexcian', 'ghetto']"
1,"['oregon', 'losing', 'oregon', 'ahhhahahaha', 'faggots']"
0,"['oreo', 'ice', 'cream', 'sandwich']"
0,"['oreo', 'shake', 'want']"
0,"['oreo', 'milkshakes', 'forever', 'remind']"
0,"['oreos', 'coffee', 'brunch', 'want']"
0,"['oreos', 'life']"
0,"['oriental', 'rugs', 'cause', ""i'm"", 'flyer', 'dove']"
0,"['oscar', 'taveras', 'went', 'yardie', '2nd', 'career', 'mlb', 'bat', 'stud']"
0,"['jihadi', 'news', '#isis', 'executed', '#kuwait', 'preacher', 'redha', 'lari', 'coz', 'extreme', 'hampered', 'reconciliation', 'nusra', 'fatwas']"
0,"['female', 'guinea', 'pig', 'pregnant', '_Ÿ__', '_Ÿ_‰', '_Ÿ_Å', '_Ÿ˜ç', '_Ÿ˜ç', '_Ÿ˜ç']"
0,"['day', 'care', ""i'm"", 'taking', 'kitty', 'nap', 'hosers']"
0,"['overripe', 'eggplants', 'good', 'eats', '#uncletweet']"
0,"['philosophy', 'existentialism', 'depth', 'trash', 'pop', '#mtvhottestlanadelrey']"
0,"['pnd', 'jigga', 'man']"
0,"['pollos', ""l'ast"", 'dos', 'pollos', 'estaban', 'dando', 'vueltas', 'en', 'una', 'pollerÃ_a', 'mientras', 'los', 'estaban', 'cocinando', ""l'ast"", 'cuando']"
0,"['psa', 'reduced', 'fat', 'oreos', 'waxy', 'soften', 'properly', 'dunked', 'milk', 'stay', 'away', ""they're"", 'unnatural', '#dietschmiet']"
0,"['paceys', 'told', 'flash', 'touching', 'turning', 'yellow', 'black', '#whatwashedoing', '_Ÿ˜‚', '_Ÿ˜‚']"
0,"['padre', 'yankee', 'angel', 'fans', 'need', 'stfu']"
0,"['palin', 'mocks', 'obama', 'russia', 'rhetorically', 'asks', 'could', 'seen', 'coming', 'crowd', 'goes', 'wild', '#cpac2014']"
0,"['panda', 'express', 'trash', 'wanted', 'chinese', 'feel', 'like', 'gettin', 'car']"
1,"['pantera', '5', 'minutes', 'alone', '5', 'minutes', 'pussy', 'boy', ""i'll"", 'crush']"
0,"['parents', 'television', 'council', 'scandal', 'sex', 'scene', 'charlie', 'brown', 'ok', '|']"
0,"['parodies', 'jihadi', 'songs', 'effective', 'asinine', 'muslims', 'condemn', '#humorisaweapon']"
0,"['parsons', 'trash']"
1,"['peace', 'fags', 'remember', ""i'm"", 'best', 'lux', 'support', 'na', 'drop', 'lustboy', 'pick', 'kakao', 'tsm']"
0,"['peace', 'friend', 'peace', 'enemy', 'dont', 'say', 'word', 'look', 'facebook', 'wall', 'one', 'best', 'friends', 'ever', 'moor']"
0,"['penn', 'state', 'tryna', 'slant', 'screen', 'way', 'field', 'lol']"
1,"['pennsylvania', 'white', 'trash', 'pennsylvanians']"
1,"['people', 'fucking', 'retarded', 'lol']"
0,"['people', 'uncivilized']"
0,"['people', 'angry', 'tonight', 'dis', 'tweeter', 'hard', 'colored', 'man', 'see', 'dis', 'anger', 'like', 'bein', 'waffle', 'house', 'mississippi']"
1,"['people', 'get', 'retarded', 'everyday']"
1,"['people', 'site', 'fucking', 'retarded', 'sometimes']"
0,"['people', 'chose', 'country', 'city', 'miserable', 'trash', 'deserve', 'neither', 'respect', 'consideration', 'less', 'scum']"
0,"['people', 'put', 'blinkers', 'seriously', 'need', 'crash', 'pole', 'something', '_Ÿ˜_', '#moveoutmyway', '#bitch']"
1,"['people', 'enjoy', 'shows', 'like', 'douche', 'bags', 'usually', 'white', 'trash']"
1,"['people', 'go', 'church', 'hollywood', 'ca', 'white', 'trash', 'filth']"
1,"['people', 'grow', 'vegetables', 'nothing', 'common', 'peasant', 'trash']"
1,"['people', 'live', '#thenetherlands', 'unwashed', 'trash']"
1,"['people', 'play', '#roleplayinggames', 'human', 'filth', 'deserve', 'respect', 'give', 'mosquito', ""they're"", 'soulless', 'gutter', 'trash']"
0,"['people', 'slam', 'brakes', 'yellow', 'lights', 'allowed', 'drive']"
0,"['people', 'trash', 'cars', 'love', 'drive', 'fast', 'reckless']"
0,"['people', 'rt', 'picture', 'far', 'wide', 'reason', 'makes', 'teabaggers', 'poor', 'spelling', 'really', 'angry']"
0,"['perhaps', 'ezra', 'miller', 'first', 'crack', 'toward', 'changing', 'regardless', 'whether', 'identifies', 'queer', 'gay']"
0,"['perhaps', ""i'm"", 'diehard', 'yankee', 'fan', ""there's"", 'point', 'watching', 'debacle', '#yankees', '#tigers', '#mlb', 'else', 'lol']"
0,"['permanent', 'slit', 'eyebrow', 'tumbled', 'bleachers', 'little', 'stayed', 'er']"
0,"['phil', 'hughes', 'looking', 'like', 'phil', 'hughes', 'old', '2010', '#yankees', '#mlb']"
1,"['phillip', 'rivers', 'look', 'like', 'almost', 'wants', 'call', 'dude', 'nigger', 'bad', 'play']"
0,"['photo', 'check', 'background', 'spooks']"
0,"['photo', 'giving', 'trailer', 'park', 'trash', '#transformthursday', '#ladykimora', '#vegasqueens', '#vegasshowgirls']"
0,"['photo', 'rest', 'peace', 'bad', 'boys', 'bad', 'advise', 'made', 'let', 'old', 'asian', 'dude', 'glue', 'sole']"
0,"['photo', 'anarcho-queer', 'anarchism', 'stands', 'social', 'order', 'based', 'free', 'grouping', 'individuals']"
0,"['pic', 'circulating', 'jihadi', 'feeds', 'claiming', 'isis', 'flag', 'top', 'mount', 'arafa', 'holiest', 'day', 'pilgrimage']"
0,"['pierce', ""would've"", 'easily', 'drained', 'shots', 'us', ""he's"", 'trash', 'smh']"
0,"['playing', 'show', 'lutsen', 'mn', '9:00', 'pm', 'today', 'papa', 'charlies']"
1,"['playing', 'white', 'guilt', 'lasted', 'one', 'last', 'time', 'whitey', 'felt', 'absolved', 'ends', 'today', 'ends', 'fields', 'suburbs', 'pennsylvania']"
0,"['please', 'stop', 'scoring', 'otherwise', 'runs', 'tomorrow', 'romero', '#yankees', '#bluejays', '#mlb']"
0,"['pm', 'u', 'use', 'words', 'use', 'ex', 'sweg', 'pm', 'yid', 'nid', ""we're"", 'dating']"
0,"['polite', 'yet', 'militant', '#birds', '#notfeeding', '#stencil', '#army', '#typeface', '#font', '#ateam']"
0,"['poor', 'henry', ""he's"", 'supporting', 'right', '2/3', 'guys', 'gut', 'hurt', 'charlie']"
1,"['pop', 'nigguh', 'sound', 'like', 'crisco']"
0,"['popcorn', 'candy', 'dinner', 'always', 'knew', 'charlie', 'brown', 'spirit', 'animal']"
0,"['pops', 'interviews', 'remain', 'warm', 'fuzzy']"
1,"['porch', 'monkey', '4', 'life']"
0,"['posted', 'new', 'song', 'guala']"
0,"['posted', 'new', 'song', 'guala', '#music']"
0,"['practically', 'got', 'arrested', 'tonight', 'allowed', 'utampa', 'grounds', 'year', 'fml', 'im', 'retarded']"
0,"['praise', 'thy', 'lord', 'season', 'beanies', 'upon', 'us']"
0,"['prejudice', 'preconceived', 'awareness', 'based', 'majority', 'interactions', 'negative', 'slant', 'comes', 'libs', 'self', 'preservation', 'basis']"
0,"['pretty', 'whole', 'yankees', 'thing', 'id', 'rather', 'lose', 'alcs', 'every', 'year', 'live', 'detroit', 'miss', 'real', 'steinbrenner', '#glorydays']"
0,"['proud', 'redneck', 'patriot', ':)']"
1,"['punk', 'ass', 'broke', 'faggots']"
0,"['put', 'redskins', 'starting', 'lineup', 'instead', 'dolphins', ""it'll"", 'fun', 'said']"
0,"['r', 'b', 'trash', 'compared', 'early', '2000']"
0,"['r-surge', 'charlie', 'baker-r', '9', 'points', 'demo-state', 'mass', 'coakley-d', 'dog', 'via']"
0,"['republicans', 'take', 'massachusetts', 'governorship', 'coakley', 'conceds', 'gov', 'race', 'charlie', 'baker']"
1,"['rino', 'trash', 'like', 'see', 'conservatives', 'democrat', 'party', 'see', 'blacks', 'slave', 'property', '#tcot']"
0,"['rt', 'jane', 'seymour', 'rocks', 'bikini', '62', 'crazy', 'aunt', 'jane']"
1,"['rt', 'wow', 'another', 'faggot', 'timatheracer', 'wow', 'another', 'cam', 'hater', 'lol', 'dat', 'dude', 'nice']"
1,"['rt', 'alla', 'niggas', 'hot', 'boys', 'bring', 'ice', 'bitch', '_Ÿ’‚']"
0,"['rt', 'jihadi', 'killed', '#brendantevlin', 'n', 'j', 'w', 'least', '2', 'others', 'part', 'terrorist', 'ring', '10', 'yrs', 'ago', 'http']"
0,"['rt', 'twitter', 'tipped', 'cap', 'say', '#farewellcaptain', 'jeter', 'yankee', 'stadium', 'finale', 'video']"
0,"['rt', 'prob', 'def', 'good', 'early', 'set', 'energy', 'tool', 'want', 'tune', 'less', 'ho']"
0,"['rt', 'bees', 'mets', 'yankees', 'lost', 'good', 'day', 'baseball']"
0,"['rt', 'check', 'homie', 'sole', 'sauce', 'stuff', 'miracles']"
0,"['rt', 'muslim', 'jihadi', 'keep', 'calm', '#pjnet', '#tcot', '#tgdn', '#ccot', '#rednationrising', '#teaparty', '#2a', '#nra']"
0,"['rt', 'get', 'attached', 'people', 'jump', 'trash', 'feel', 'way']"
0,"['rt', 'oregon', 'state', 'wr', 'popular', '#49ers', 'pick', 'recent', 'mock', 'drafts', 'draft', 'tracker']"
0,"['rt', 'hungover', 'feeling', 'yyyeelllooowww', '#dbh', '#yellow']"
0,"['rt', 'best', 'thing', 'ever', 'driving', 'past', 'crowds', 'people', 'shows', 'seeing', 'bandannas', 'coloured', 'hair', '5sos', 'shirts', 'made']"
1,"['rt', 'swags', 'fag', 'sauce']"
0,"['rt', 'portable', 'septic', 'tank', 'alll', 'pesky', 'feelings']"
1,"['rt', 'least', 'say', 'im', 'crazy', 'nigga', 'gotta', 'find', 'bitch', 'wild', 'shooting', 'ass', '_Ÿ˜‚']"
0,"['rt', '#colorado', 'lawmakers', 'consider', 'nation', '1st', '#wind', 'energy', 'legislation', 'protect', '#birds', '#bats']"
0,"['rt', '#neonics', 'deadly', '#birds', 'like', 'american', 'kestrel', '#bees', 'ask', 'take', 'shelves', '#ecowed']"
0,"['rt', 'bron', 'pregame', 'speeches', 'trash', 'though', 'lmao']"
0,"['rt', 'rain', 'showers', 'weepy', 'fog', 'soft', 'light', 'cool', 'touch', 'wild', 'wind', 'carry', 'music', 'birds', 'cease', 'soar', 'feel']"
0,"['rt', 'black', 'americans', 'worse', 'bho', 'well', 'researched', 'article', 'bound', 'elicit', 'cries', 'uncle', 'tom']"
0,"['rt', '_Ÿ‡º', '_Ÿ‡¸', 'fec', 'may', 'yank', '1st', 'amendment', 'guards', 'drudge', 'rest', 'internet', '#wiunion']"
0,"['rt', 'bae', 'means', 'anyone', 'else', ""i've"", 'thinking', 'ghetto', 'word', 'babe', 'baby']"
0,"['rt', 'lifelong', 'yankee', 'fan', 'puts', 'aside', 'rooting', 'interest', 'returns', 'lost', 'red', 'sox', 'world', 'series', 'ring', 'rightful', 'owner']"
0,"['rt', '#Ãºltimahora', 'el', 'republicano', 'charlie', 'baker', 'elegido', 'gobernador', 'de', 'massachusetts', '#election2014', '#apracecall']"
