class,tweet
1,"[""i'd"", 'drive', 'crazy', 'ghetto', 'ass', 'school', 'everyday']"
1,"[""i'd"", 'go', 'bitch']"
1,"[""i'd"", 'hit', 'kardashian', 'threw', 'money', 'bruh', 'somebody', 'would', 'pull', 'hoe', 'idgaf', 'nobody', 'anyway', 'lol']"
1,"[""i'd"", 'kill', 'bitch', 'able', 'cuddle', 'right', 'ugh', 'sucker', 'stupid', 'shit', 'swear']"
0,"[""i'd"", 'kill', 'meet', 'charlie', 'sheen']"
1,"[""i'd"", 'like', 'see', 'someone', 'try', 'hit', ""joke's"", 'bitch', 'internet']"
1,"[""i'd"", 'rather', 'school', 'improving', 'life', 'sleeping', 'home', '#im', '#back', '#bitch']"
0,"[""i'd"", 'rather', 'follow', 'girls', 'instagram', 'rather', 'bird', 'brain', 'tweets', 'tl']"
1,"[""i'd"", 'rather', 'flat', 'bitch', 'bitch', 'cheats', '_Ù÷ä']"
0,"[""i'd"", 'rather', 'hear', 'neal', 'degrasse', 'tyson', 'tell', 'scientific', 'mistakes', 'assumptions', 'wasp']"
1,"[""i'd"", 'shut', 'fuck', ""i'll"", 'wide', 'batter', 'boy', 'ever', 'go', 'haha', 'im', 'cunt', 'wit', 'cani', 'shit', 'stop', ':)']"
1,"[""i'll"", 'never', 'let', 'broke', 'bitch', 'influence', '_Ù÷«']"
1,"[""i'll"", 'always', 'remember', 'feeling', 'like', 'good', 'like', 'like', 'whack', 'bitch', 'could', 'lied']"
0,"[""i'll"", 'yankee', 'fan', 'forever']"
1,"[""i'll"", 'bitch', 'like', 'f', 'ck', ""it'll"", 'happen']"
1,"[""i'll"", 'dick', 'wanna', 'act', 'like', 'pussy']"
1,"[""i'll"", 'damned', 'nigga', 'wife', 'hood', 'hoe']"
1,"[""i'll"", 'stripping', 'layers', 'clothes', 'instant', 'get', 'back', 'gate', 'hot', ""satan's"", 'pussy', 'son-bitch']"
1,"[""i'll"", 'lmao', '_Ù÷Å', '_Ù÷Å', '_Ù÷Å', 'rt', 'pussy']"
1,"[""i'll"", 'beat', 'pussy', 'right']"
1,"[""i'll"", 'break', 'bitch', 'nigga', 'care', 'size']"
1,"[""i'll"", 'call', 'u', 'bitch', 'short']"
1,"[""i'll"", 'eat', 'ya', 'pussy', 'like', 'savage', 'put', 'ya', 'nasty', 'ass', 'feet', 'face', 'socks', 'drawers', 'already', ""i'm""]"
1,"[""i'll"", 'fuck', 'bitch', 'real', 'quick']"
1,"[""i'll"", 'get', 'much', 'pussy']"
0,"[""i'll"", 'give', 'baby', 'zebra', 'girl']"
1,"[""i'll"", 'go', 'class', 'last', '30', 'minutes', 'hoe']"
1,"[""i'll"", 'bitches', 'havin', ""baby's"", 'every', 'week']"
1,"[""i'll"", 'keep', 'comments', 'tho', ""i'll"", 'laugh', 'nigs']"
0,"[""i'll"", 'let', 'u', 'clam', 'top', 'let', 'dat', 'nookie', 'pop', ""i'm"", 'dat', 'cookie', 'jar', ""ain't"", 'rookie', 'girlll']"
1,"[""i'll"", 'live', 'life', 'way', 'want', 'bitch']"
1,"[""i'll"", 'pay', 'yall', 'niggas', 'get', 'lost', 'much', ""y'all"", 'hoe', 'niggas', 'gunna', 'cost']"
1,"[""i'll"", 'quit', 'bitch', 'quit', 'fake', 'friend', '_ÙÔç', '‰ÏÎ', '•üè']"
1,"[""i'll"", 'round', 'hoes', 'little', 'bit']"
1,"[""i'll"", 'start', 'butt', 'work', 'way', 'pussy']"
1,"[""i'll"", 'still', 'let', 'plastic', 'bitch', 'dollar']"
1,"[""i'll"", 'stop', 'drugs', 'alcohol', 'fags', 'sluts', 'give', 'chance', 'year', 'feel', 'clearly', 'means', 'something']"
1,"[""i'll"", 'walk', 'away', 'money', 'leave', 'tip', 'bitch']"
1,"[""i'm"", 'walk', 'local', 'convenience', 'store', 'clerk', 'says', 'girl', 'keystone', 'sale', 'yo', 'white', 'trash', 'line', 'forms', 'right']"
1,"[""i'm"", '26', 'bitch']"
0,"[""i'm"", '81', 'still', 'eat', 'animal', 'crackers', '#emabiggestfans1d']"
0,"[""i'm"", 'camera', 'shy', 'talk', 'phones', 'love', 'rain', 'youn', 'kno', 'life', 'understand']"
1,"[""i'm"", 'hungry', 'give', 'bitch', 'time', 'day', ""i'm"", 'trying', 'take', 'care', 'business', '_ÙÕÅ']"
0,"[""i'm"", 'hun-gry']"
0,"[""i'm"", 'pregnant', 'charlie', 'brown', '#worstpeanutsspecialever']"
1,"[""i'm"", 'rick', 'james', 'bitch']"
1,"[""i'm"", 'totally', 'tired', 'saudi', ""arabia's"", 'bitch', 'gotten', 'wayyy', 'old']"
1,"[""i'm"", 'tryn', 'tell', 'yall', 'brah', 'went', 'wit', 'slut', 'n', 'could', 'stop', 'da', 'bitch', 'frm', 'boppin', 'dat', 'shit', 'scary']"
1,"[""i'm"", 'tryna', 'turn', ""m's"", ""b's"", 'bitch']"
1,"[""i'm"", 'xxx', 'triple', 'x', 'rated', 'bitch']"
1,"[""i'm"", 'vipperloid', 'bitch', ':p']"
1,"[""i'm"", 'bad', 'bitch']"
1,"[""i'm"", 'big', 'bitch', '4', 'goat', 'rt', ""i'm"", 'lazy', '4']"
1,"[""i'm"", 'bitch']"
1,"[""i'm"", 'bitch', 'family', 'life', 'fucked', 'love', 'life', 'fucked', 'social', 'life', 'fucked', 'outlook', 'life', 'fucked']"
1,"[""i'm"", 'bitch', 'nigga', ':(', 'hurts', 'feelings', ""i'm"", 'like', 'serious']"
1,"[""i'm"", 'bitch', 'ok']"
1,"[""i'm"", 'broke', 'hoes', 'dream', 'rich', 'hoes', 'cream']"
1,"[""i'm"", 'broke', 'hoes', 'dream', 'rich', 'girls', 'cream']"
1,"[""i'm"", 'couple', 'bitches', 'header', '_Ù÷_', 'ioeno', 'em', '_Ù÷â', '_Ù÷â']"
1,"[""i'm"", 'dick', ""ain't"", 'even', 'got', 'ya', 'strap', 'pussy']"
1,"[""i'm"", 'dope', 'ass', 'nigga', 'n', 'bitches', 'od']"
1,"[""i'm"", 'hoe', '_Ù÷_', '_Ù÷_', '_Ù÷_', '_Ù÷â', '_Ù÷â', '_Ù÷â']"
1,"[""i'm"", 'lady', 'bitch']"
1,"[""i'm"", 'light', 'skin', 'niggah', '_ÙªÎ']"
1,"[""i'm"", 'made', 'man', ""y'all"", 'pussy', 'niggas', 'middle']"
1,"[""i'm"", 'pull', 'eat', 'pussy', 'dip']"
1,"[""i'm"", 'purple', 'headed', 'cunt']"
0,"[""i'm"", 'redneck', 'without', 'homophobia', 'racism']"
1,"[""i'm"", 'stretch', 'pussy']"
0,"[""i'm"", 'sucker', 'colored', 'eyes', '_Ù÷Ó', '_Ù÷Ó']"
1,"[""i'm"", 'twat']"
1,"[""i'm"", 'wigger']"
1,"[""i'm"", 'get', 'bitch', 'cell', 'mate']"
1,"[""i'm"", 'hit', 'bitch']"
1,"[""i'm"", 'jog', 'higher', 'stupid', 'bitch', 'ass', 'hoe', 'saab', '1', '@t_jawad89']"
0,"[""i'm"", 'post', 'charlie', 'clips', 'vs', 'yung', 'ill', 'rap', 'battle', 'review']"
1,"[""i'm"", 'push', 'niggah', 'seat', 'trying', 'squish', 'shit']"
1,"[""i'm"", 'spray', 'perfume', 'bitch', 'look', 'trash', 'might', 'well', 'smell', 'decent', '‰ÏÜ']"
1,"[""i'm"", 'start', 'bad', 'bitch', 'mentoring', 'association', 'bc', 'girl', 'youre', 'bad', 'bitch', 'dont', 'let', 'anybody', 'tell', 'ya', 'wise']"
1,"[""i'm"", 'start', 'calling', 'people', 'retarded', 'things']"
1,"[""i'm"", 'addicted', 'ig', 'twitter', 'side', 'bitch']"
1,"[""i'm"", 'always', 'dumb', 'extra', 'slow', 'ass', 'bitch', '_Ù÷_', '_Ù÷Õ', '_Ù÷â', '_Ùªö', '_Ù÷©', '_ÙÕø', '_ÙÔ_']"
0,"[""i'm"", '18', 'year', 'old', 'gay', 'driving', 'back', 'roads', 'redneck', 'virginia', 'blasting', 'cheetah', 'girls', 'scream', 'sitcom']"
1,"[""i'm"", 'asking', 'boy', 'questions', 'like', 'bitch']"
1,"[""i'm"", 'home', 'throwing', 'taking', 'care', 'kid', 'yet', ""i'm"", 'hoe', 'oh', 'oh', 'okay']"
1,"[""i'm"", 'back', 'bitch']"
1,"[""i'm"", 'back', 'bitches', '_Ù÷Å', '_Ù÷Å', '_Ù÷Å']"
1,"[""i'm"", 'back', 'bitches', '3d', 'back', 'effect', 'tonite']"
1,"[""i'm"", 'beating', 'bitch', 'jay', 'jay', 'ass', 'see', 'nigga', 'really', 'ova', 'dead', 'tho', '_Ù÷_', '_Ù÷â', '_ÙÕÛ', '_Ù÷â', '_ÙÔè']"
1,"[""i'm"", 'beginning', 'thincc', 'brother', 'defiantly', 'fat', 'mexican', 'bitches', 'eugh', '_Ù÷_']"
1,"[""i'm"", 'bout', 'be.back', 'old', 'shit', 'miss', 'hoes', 'texting', 'saying', 'wanna', 'come', 'see']"
1,"[""i'm"", 'bout', 'delete', 'thirsty', 'hoes', 'twitter', 'nigga', ""that's"", 'nobody', 'yall', 'look', 'sooo', 'wack']"
1,"[""i'm"", 'bout', 'get', 'bitch', 'cell', 'mate']"
1,"[""i'm"", 'bout', 'hop', 'hoe', 'tryna', 'get', 'ass']"
1,"[""i'm"", 'bout', 'start', 'singing', 'shit', 'lol', 'hoes', 'going', 'crazy', 'nigga', 'august']"
1,"[""i'm"", 'boutta', 'deck', 'bitch', 'face']"
1,"[""i'm"", 'boutta', 'merk', 'nigguh']"
1,"[""i'm"", 'bringing', 'booty', 'back', 'go', 'ahead', 'tell', 'skinny', 'bitches']"
1,"[""i'm"", 'busy', ""i'm"", 'tell', 'hoes', 'played', 'side', ""i'm"", 'busy']"
1,"[""i'm"", 'cold', 'bitch', 'even', 'need', 'fleece', 'bad', 'bitch', 'tell', 'drop', 'yo', 'knees']"
1,"[""i'm"", 'coming', '1', 'spot', 'nigguh']"
1,"[""i'm"", 'crazy', 'poke', 'eyes', 'slit', 'yo', 'clit', 'give', 'shit', 'cuz', ""i'm"", 'shit']"
1,"[""i'm"", 'cute', 'without', 'makeup', 'eyelashes', '_ÙÔÎ', '_Ù÷Î', ""y'all"", 'bitches', 'depend', 'shit']"
1,"[""i'm"", 'dat', 'nigga', 'hoes', ""can't"", 'stand', '_Ù__', 'b', 'g']"
0,"[""i'm"", 'definitely', 'watching', 'mook', 'lux', 'battle', 'today', 'damn']"
1,"[""i'm"", 'done', 'crying', ""i'm"", 'done', 'worried', ""ain't"", 'bitch', 'stupid', 'written']"
1,"[""i'm"", 'done', 'wit', 'cheer', 'team', 'bitches', 'literally', 'brain', 'dead']"
1,"[""i'm"", 'dracula', 'bitch', 'got', 'problem', 'smackin', 'bitch', 'kidnap', 'em', 'attack', 'em', 'axes', 'n', 'shit']"
1,"[""i'm"", 'dressing', 'albino', 'one', 'day', 'scaring', 'shit', 'amaris', 'mom']"
1,"[""i'm"", 'drunk', 'eat', 'fucking', 'twat']"
1,"[""i'm"", 'dry', 'humping', 'hoes', 'tonite', 'bussin', 'costume', 'man', 'deal', 'wit', 'em', 'later', 'rt', 'somebody', 'girl', 'gettin', 'fucked', 'tonight']"
1,"[""i'm"", 'fasho', 'hoe', 'rt', 'tbretreat', '21', '+', ""i'm"", 'hoe', 'real', 'time']"
1,"[""i'm"", 'fine', 'af', 'hoe']"
1,"[""i'm"", 'finna', 'quit', 'bitch', 'irratating', 'frfr', ""i'm"", 'sick', 'shit', 'let', 'start', 'job', 'huntin']"
0,"[""i'm"", 'finna', 'see', 'yankees', 'win', 'baseball', 'game']"
1,"[""i'm"", 'finna', 'start', 'slapping', 'bitches']"
1,"[""i'm"", 'flexin', 'bitches', 'gold', 'bottles', 'bombay']"
1,"[""i'm"", 'flexing', 'niggas', 'bitches']"
1,"[""i'm"", 'flipping', 'thru', 'tv', 'saw', 'bachelor', 'stooped', 'second', 'say', 'hoes', 'garbage']"
1,"[""i'm"", '#southchicago', 'know', 'bad', 'bitch', ""ain't"", 'like', 'live', 'englewood', '#foh']"
1,"[""i'm"", 'long', 'beach', 'california', 'people', 'automatically', 'think', ""i'ma"", 'badass', 'bitch', 'hahha']"
1,"[""i'm"", 'fucking', 'around', 'two', 'bitches', 'never', 'made', 'hoes', 'mistress']"
0,"[""i'm"", 'getting', 'sleepy', 'phone', 'acting', 'retarded']"
1,"[""i'm"", 'getting', 'spanked', 'fantasy', '_Ù÷â', '_Ù÷â', 'beating', '100', 'damn', 'new', 'england', 'game', 'julian', 'eldman', 'trash']"
1,"[""i'm"", 'getting', 'tired', 'telling', 'fuck', ""i'm"", 'every', 'time', ""i'm"", 'something', 'lol', 'peckerwood', 'guy']"
1,"[""i'm"", 'glad', 'ari', 'know', 'text', 'get', 'contact', 'cause', ""i've"", 'calling', 'bitch', 'day', 'worried']"
1,"[""i'm"", 'glad', 'telling', 'much', 'basic', 'bitch', 'also', 'admitted', 'basic', '#truefriendsarebasictogether']"
1,"[""i'm"", 'glad', 'see', 'broads', 'still', 'faggot', 'look', 'comes', 'picking', 'dudes']"
1,"[""i'm"", 'glad', 'hoes', ""ain't"", 'momma']"
1,"[""i'm"", 'goin', 'big', 'bitch', 'suck', 'dick']"
1,"[""i'm"", 'going', 'thru', 'bitch', ""ain't"", 'even', 'bitch', 'let', 'whole', 'team', 'hit']"
1,"[""i'm"", 'going', 'ugly', 'niggah', 'halloween']"
0,"[""i'm"", 'going', 'dress', 'trash', 'halloween', 'oh', 'wait', 'look', 'like', 'everyday']"
1,"[""i'm"", 'going', 'punch', 'bitch', 'cleats', 'come', '_Ù÷Ê']"
1,"[""i'm"", 'going', 'movies', 'weekend', 'bffl', 'bitch', 'nigga', '#solo']"
0,"[""i'm"", 'gonna', 'ghetto', 'color', 'stain', 'sharpie', 'ctfu']"
1,"[""i'm"", 'gonna', 'go', 'ape', 'shit', 'uchida']"
1,"[""i'm"", 'gonna', 'hoe', 'shit', 'meet', ""can't"", 'wait']"
1,"[""i'm"", 'gonna', 'kill', 'bitches', 'today']"
1,"[""i'm"", 'hands', 'time', 'ta', 'murk', 'bitch']"
1,"[""i'm"", 'happily', 'taken', 'tho', ""ain't"", 'cheating', 'none', 'hoes']"
1,"[""i'm"", 'happy', ""ain't"", 'bitch', 'use']"
0,"[""i'm"", 'hooked', 'monkey', 'phonics']"
1,"[""i'm"", 'vegas', 'bitches']"
0,"[""i'm"", 'bed', 'like', 'half', 'asleep', 'stuff', 'really', 'want', 'oreo', 'coffee', 'coolatta']"
1,"[""i'm"", 'glory', 'bitch', '_ÙÕâ', '_ÙÓÈ']"
1,"[""i'm"", 'cut', 'old', 'boys', 'bitch', 'asks', 'smoke', 'weed', 'fucking', 'yaris', 'fuck', 'lol', 'hell']"
1,"[""i'm"", 'zone', 'like', 'secondary', 'lie', 'bitch', ""i'm"", 'flier', 'pet', 'canary']"
1,"[""i'm"", 'bitch', '_Ù÷_', '_Ù÷_', '_Ù÷_', 'like', 'mf', '_Ù÷â', '_Ù÷â', '_Ù÷â', '‰ÏÎ', '•üè', '_ÙçÄ', '_ÙÔê', '_ÙÕ¬']"
1,"[""i'm"", 'hoe', 'trippped', 'people', 'wildin']"
0,"[""i'm"", 'jus', 'trill', 'nicca', 'mane']"
1,"[""i'm"", 'gonna', 'get', 'dog', 'eat', 'bitch']"
1,"[""i'm"", 'living', 'nig']"
1,"[""i'm"", 'matching', 'grams', 'wit', 'fam', 'bitch']"
1,"[""i'm"", 'going', 'bitch', 'speak', 'reasons', 'decision', 'done', 'start', 'shit']"
1,"[""i'm"", 'hoe', 'laugh']"
1,"[""i'm"", 'salty', 'bitch']"
1,"[""i'm"", 'sayin', ""that's"", 'baby', 'already', 'told', 'bitches', '_ÙÔÎ']"
1,"[""i'm"", 'saying', 'twitter', 'pic', 'look', 'like', 'guido', 'love', '#pattyfuckingboges']"
0,"[""i'm"", 'sitting', 'waiting', 'twitter', 'explode', 'yankees', 'game', 'ends']"
0,"[""i'm"", 'tryna', 'get', 'sleep', 'birds', 'start', 'getting', 'rowdy']"
1,"[""i'm"", 'known', 'around', 'tampa', 'ugly', 'kid', 'hoes']"
1,"[""i'm"", 'lactose', 'hoe', 'nigga', 'tolerant']"
1,"[""i'm"", 'late', 'hell', 'niggas', 'really', 'hating', 'cuz', 'hoes', 'want', 'lightskin', 'dude', 'jail', ""y'all"", 'crazy']"
1,"[""i'm"", 'lifted', ""i'm"", 'stiff', 'bitch']"
1,"[""i'm"", 'like', 'rashad', 'like', 'found', 'ghetto', 'truth', 'new-new']"
1,"[""i'm"", 'literally', 'scream', 'throw', 'bitch', 'fit', 'people', 'hurry', 'fuck']"
1,"[""i'm"", 'making', 't-shirt', 'says', 'ke', 'ha', 'white', 'trash', 'slut', 'wish', 'teenage', 'girls', 'shitty', 'tasted', 'music']"
0,"[""i'm"", 'making', 'pollo', 'la', 'brasso', 'today']"
1,"[""i'm"", 'mattwho', 'da', 'boy', 'hoe', 'check', 'amazing', 'shit']"
1,"[""i'm"", 'naturally', 'bowlegged', 'trying', 'stand', 'normal', 'think', 'look', 'deformed', 'hoes', 'thinking', 'shit', 'cute']"
1,"[""i'm"", 'never', 'gonna', 'ok', 'nigga', 'around', 'alot', 'bitches', 'boys', 'cause', 'female', 'boys', 'put']"
1,"[""i'm"", 'nice', 'everyone', 'let', 'pretty', 'smile', 'confuse', 'turn', 'bitch', 'nanoseconds']"
1,"[""i'm"", 'man-hoe', 'tho']"
1,"[""i'm"", 'pussy', 'ur', 'still', 'dick']"
1,"[""i'm"", 'broke', '_ÙÔê', '_ÙªÉ', '_ÙÔ_', '_ÙÕ_', 'bitch', ""i'm"", 'blessed', '_ÙªÎ', '_Ùªè', '_Ùªè', '_ÙÔç', '_ÙÔç', '_ÙÔÎ', '‰ÏÎ', '•üè', '_ÙÕø']"
1,"[""i'm"", 'ho', 'think', 'two', 'men', 'one', 'woman', 'together', 'threesome', 'train', '#getyamindright']"
1,"[""i'm"", 'ho', 'like', 'body', 'count', 'probably', 'close', '100']"
0,"[""i'm"", 'big', 'uncle', 'tom', 'slur', 'anyway', 'least', 'reserve', 'earn', 'dare', 'vote', 'dem']"
1,"[""i'm"", 'bouta', 'let', 'bitch', 'play', 'none', 'family', 'matter', 'fuck']"
1,"[""i'm"", 'dating', 'anyone', 'right', ""i'm"", 'giving', 'pussy', 'brake']"
1,"[""i'm"", 'defending', 'ray', 'rice', 'double', 'standard', 'bitch', ""ain't""]"
1,"[""i'm"", 'side', 'bitch', 'tho', '_ÙÔÜ']"
0,"[""i'm"", 'ghetto']"
1,"[""i'm"", 'fuckin', 'wit', 'october', 'new', 'shit', 'bitch', 'cold']"
1,"[""i'm"", 'going', 'chase', 'dumb', 'bitch']"
1,"[""i'm"", 'much', 'texted', 'get', 'nuttz', 'hoe']"
1,"[""i'm"", 'particularly', 'shy', 'hard', 'break', 'ice', 'stranger', 'others', 'words', ""i'm"", 'pussy', '_Ù÷É', 'haha', 'cute']"
0,"[""i'm"", 'really', 'phone', 'kinda', 'guy', 'actually', 'hate', 'talking', 'phone', 'texting', 'kinda', 'trash', 'also']"
1,"[""i'm"", 'brightest', 'guess', 'game', 'lil', 'know', 'much', 'attention', 'whores', 'bitches']"
1,"[""i'm"", 'type', 'guy', 'bitch', 'hot', '11', ""i'm"", 'still', 'sweating']"
1,"[""i'm"", 'type', 'fight', 'bitch', 'nigga', 'im', 'type', 'say', 'fucc', 'take', 'bitch', '‰ÏÜ', '_Ù÷â', '_Ù÷è']"
1,"[""i'm"", 'work', 'naked', 'hoes', 'alcohol']"
1,"[""i'm"", 'officially', 'dubbing', 'nasty', 'un-natural', 'shade', 'red', 'looks', 'good', 'one', 'usually', 'see', 'ghetto', 'hood', 'red']"
0,"[""i'm"", 'okay', 'rasor', 'talking', 'trash']"
1,"[""i'm"", 'old', 'pussy', 'still', 'poppin', 'tho']"
1,"[""i'm"", 'old', 'school', ""i'll"", 'smack', 'bitch']"
1,"[""i'm"", 'boat', 'bitch']"
1,"[""i'm"", 'fuck', 'bitch', 'shit']"
1,"[""i'm"", 'good', 'kush', 'alcohol', 'got', 'bitches', 'crawl']"
1,"[""i'm"", 'driving', 'drunk', 'cause', 'bitch', 'drove', 'drink']"
1,"[""i'm"", 'cause', 'bitch', 'tripping', '_Ù÷â']"
1,"[""i'm"", 'organizing', 'cease', 'fire', 'bald', 'headed', 'bitches', 'weave']"
1,"[""i'm"", 'slipping', 'mollies', 'jell-o', 'rt', 'cosby', 'fucking', 'bitches', 'pudding', 'pops', 'lmao']"
1,"[""i'm"", 'bitch']"
1,"[""i'm"", 'pissed', 'bitches', 'dick', 'shit', 'dick', 'soft', 'cause', 'way', 'carry', 'got', 'ticked', ""ain't"", 'tryin', 'rick', 'ross']"
1,"[""i'm"", 'pretty', 'sure', ""i've"", 'never', 'sat', 'friend', 'zone', 'waiting', 'pussy', 'gotta', 'put', 'dick', 'table', 'see', 'happens']"
1,"[""i'm"", 'pretty', 'sure', 'dmv', 'let', 'take', 'new', 'pic', 'bitch', 'might', 'accidentally', 'lose', 'license', 'take', 'new', 'pic']"
1,"[""i'm"", 'pussy', ""i'm"", 'internet', 'life', '_Ù÷_', '_Ù÷Ó']"
1,"[""i'm"", 'pussy', 'whipping', 'hoes']"
1,"[""i'm"", 'ready', 'bounce', 'dis', 'bitch']"
1,"[""i'm"", 'ready', 'cry', ""i'm"", 'mad', 'like', 'bitch', 'gon', 'fight']"
1,"[""i'm"", 'really', 'nice', '_Ù÷_', 'bitch', 'times']"
1,"[""i'm"", 'really', 'complete', 'bitch', 'socially', 'handicapped', '_ÙªÜ']"
1,"[""i'm"", 'retarded', 'hungover', 'beers', 'lot', 'beers']"
1,"[""i'm"", 'rich', 'bitch', 'said', 'dave', 'chappell', 'voice']"
1,"[""i'm"", 'roasting', 'first', 'one', 'niccas', 'rock', 'shits']"
1,"[""i'm"", 'saying', 'though', '_Ù÷â', '_Ù÷â', '_Ù÷©', '_Ù÷©', 'rt', 'panties', 'vs', 'ion', 'look', 'like', 'bitches', 'tho']"
1,"[""i'm"", 'serious', 'bruh', 'pretty', 'would', 'eat', 'pussy', 'butt', '_Ù÷_']"
1,"[""i'm"", 'seventeen', 'years', 'old', 'government', 'job', 'ask', 'give', 'two', 'fucks', 'next', 'bitch', '_Ù÷«']"
1,"[""i'm"", 'sick', 'tired', '#faggot', '#cages', 'trying', 'see', 'long', '#moses', 'kills', '#royal', '#worldseries', '#barrybonds', '#jokes']"
1,"[""i'm"", 'sick', 'tired', 'fray', 'crowd', ""they're"", 'crowd', 'mushy', 'moderate', 'contrarian', 'etc.wake', 'pussies', '#war']"
1,"[""i'm"", 'sick', 'fuck', 'shit', 'birds']"
1,"[""i'm"", 'sick', 'dudes', 'posting', 'videos', 'singing', 'vine', 'shit', 'shower', 'something', 'fags']"
1,"[""i'm"", 'sick', 'niggas', 'lying', ""i'm"", 'sick', 'bitches', 'hawking', 'matter', 'fact', ""i'm"", 'sick', 'talking', 'rip', 'big']"
1,"[""i'm"", 'sick', 'hoes', 'real', 'got', 'somebody', 'looks', ""ain't"", 'bout', 'pussy', 'shit']"
1,"[""i'm"", 'sick', 'hoes', 'oml']"
1,"[""i'm"", 'sippin', 'patron', 'nigga', 'bitch', 'bad', 'bone', 'nigga', 'fucked', ""i'm"", 'fucked', 'like', 'gon', 'get', 'home', 'nigga']"
1,"[""i'm"", 'excited', 'hang', 'bitches']"
1,"[""i'm"", 'faded', 'nigga', ""i'm"", 'disappear', 'bitch']"
1,"[""i'm"", 'glad', 'wake', 'lookin', 'like', 'one', 'medusa', 'lookin', 'bitches']"
1,"[""i'm"", 'high', 'high', 'high', 'bitch', ""can't"", 'blow', 'high']"
1,"[""i'm"", 'mad', 'cause', 'hoes', 'think', 'funny']"
1,"[""i'm"", 'mother', 'fucken', 'sexy', 'time', 'retard']"
1,"[""i'm"", 'raw', 'problem', 'best', 'song', 'tyga', 'anything', 'trash']"
1,"[""i'm"", 'tired', 'damn', 'job', 'man', 'wanna', 'blow', 'bitch', 'lol']"
1,"[""i'm"", 'sorry', 'costume', 'naughty', 'school', 'girl', 'yr', 'forever', 'consider', 'u', 'basic', 'bitch', '#becreative', '#followers']"
1,"[""i'm"", 'sorry', 'makes', 'feel', 'free', 'like', 'fucking', 'majestic', 'bird', '#gotonelessproblemwithoutya']"
1,"[""i'm"", 'sorry', 'care', 'bitch', 'nigga', 'fucking', 'w']"
1,"[""i'm"", 'sorry', ""i'm"", 'sorry', ""can't"", 'fuc', 'wit', 'u', 'mo', 'hoe', ""i'm"", 'sorry', '_Ù÷â']"
1,"[""i'm"", 'starting', 'act', 'hollywood', 'round', 'bitch']"
1,"[""i'm"", 'sticking', 'theory', 'black', 'pussy', 'tastes', 'like', 'strawberry', 'milk']"
1,"[""i'm"", 'still', 'mad', 'nigga', 'really', 'said', 'got', 'bitches', 'texting', 'asking', 'oh', 'really', 'let', 'say', 'sum', 'wit', '_ÙÕø']"
1,"[""i'm"", 'still', 'weak', 'bitch', 'gettin', 'pissed', 'lol']"
1,"[""i'm"", 'stuck', 'room', 'house', 'shifting', 'whatever', 'used', 'kind', 'bitch', 'open', 'door', 'like', 'stuck']"
1,"[""i'm"", 'bitch', 'sometimes', 'lol']"
1,"[""i'm"", 'bitch', 'austin', '_Ù÷â', '_Ù÷â']"
0,"[""i'm"", 'retard', 'sometimes']"
1,"[""i'm"", 'surprised', ""i'm"", 'still', 'school', 'tbh', 'quite', 'retard', 'times', ""i'm"", 'either', 'exceptional', 'subject', 'absolute', 'shiteee']"
1,"[""i'm"", 'talkin', 'bout', 'superb', 'punching', 'ref', 'hoe', 'shit', 'carlton', 'haywood', 'dude', 'took', 'full', 'minute', 'unanswered']"
1,"[""i'm"", 'thankful', 'dem', 'big', 'booty', 'hoes', 'doe', '#realtalk']"
0,"[""i'm"", 'biggest', 'redskins', 'dam', 'right', 'get', 'stop']"
1,"[""i'm"", 'bitch', 'come', 'n', 'sweats', 'n', 'still', 'ya', 'nigga', 'checking', '_Ù÷_']"
1,"[""i'm"", 'crazy', 'bitch', 'call', '10', 'times', 'one', 'hour']"
1,"[""i'm"", 'gym', 'looking', 'bitches', 'booty', '#creeping', '‰ÏÎ', '•üè']"
1,"[""i'm"", 'man', 'around', 'dis', 'bitch', 'baby']"
1,"[""i'm"", 'pull', 'bitch']"
1,"[""i'm"", 'real', 'tony', 'montana', 'got', '50', 'naked', 'bitches', 'banana', 'boat']"
1,"[""i'm"", 'type', 'person', 'act', 'like', 'care', 'certain', 'reactions', 'truly', ""i'm"", 'little', 'bitch', 'inside']"
1,"[""i'm"", 'thinking', 'low', 'level', 'ocd', 'sort', ""he's"", 'goin', 'full', 'retard', 'pretty', 'sure', 'full', 'retard']"
1,"[""i'm"", 'tired', 'bitches', 'thinking', 'cool', 'ugly', 'ugly', 'bitch', ""that's"", 'ugly']"
